household_id,Encryption Ratio_mean,Encryption Ratio_std,Reidentification Rate_mean,Reidentification Rate_std,Memory Consumption (MiB)_mean,Memory Consumption (MiB)_std,Summation Error_mean,Summation Error_std,Deviation Error_mean,Deviation Error_std,Encryption Time (NS)_mean,Encryption Time (NS)_std
c996d9cf-7826-4154-b141-e3e5e5a7b4aa.csv,0.1,0.0,1.0,0.0,106.0,0.0,3419.846154,0.0,-178353.844368,0.0,0.0,0.0
cad98ba0-ebb5-4f15-bc8f-09a617dd4d05.csv,0.1,0.0,1.0,0.0,106.0,0.0,55446.53846199999,0.0,-36.156632,0.0,0.0,0.0
cd2a63c5-e1ab-4000-a286-9628f856af4b.csv,0.1,0.0,1.0,0.0,106.0,0.0,74016.923077,0.0,-958.4104960000001,0.0,0.0,0.0
d0af00c0-d13a-48ae-9347-98ad85eebbc2.csv,0.1,0.0,1.0,0.0,106.0,0.0,161593.538462,0.0,-460.730938,0.0,0.0,0.0
d0d09ece-30bb-431f-b812-4e39bfb33198.csv,0.1,0.0,1.0,0.0,106.0,0.0,46586.692308,0.0,-102.56388999999999,0.0,3574900.0,0.0
d1f0f31d-17e2-484a-9b09-6b7cfc568102.csv,0.7,0.0,0.2620987062769526,0.0,111.0,0.0,-56375.076923,0.0,-714.396124,0.0,4148700.0,0.0
d631238e-0e45-42ac-9627-0a9d1d62fad9.csv,0.7,0.0,0.2620987062769526,0.0,111.0,0.0,-31595.153846,0.0,-243.21653,0.0,14720400.0,0.0
d6b1a7de-ae5e-45e8-9a53-f58484c9fd2f.csv,0.7,0.0,0.2620987062769526,0.0,111.0,0.0,-79250.384615,0.0,-1161.038889,0.0,5712600.0,0.0
dbffe40c-8549-4d27-9b68-a3f1b580f28c.csv,0.7,0.0,0.2620987062769526,0.0,111.0,0.0,-26531.076922999997,0.0,-551.151008,0.0,9373600.0,0.0
e14e44b0-1b85-4343-a618-61e92984adfd.csv,0.7,0.0,0.2620987062769526,0.0,111.0,0.0,-35452.076923,0.0,-292.37022,0.0,0.0,0.0
