household_id,Encryption Ratio_mean,Encryption Ratio_std,Reidentification Rate_mean,Reidentification Rate_std,Memory Consumption (MiB)_mean,Memory Consumption (MiB)_std,Summation Error_mean,Summation Error_std,Deviation Error_mean,Deviation Error_std,Encryption Time (NS)_mean,Encryption Time (NS)_std
MAC000221.csv,0.9,0.0,0.0,0.0,126.0,0.0,-4141.825462,0.0,-0.312797,0.0,0.0,0.0
MAC000222.csv,0.9,0.0,0.0,0.0,126.0,0.0,-5196.202385,0.0,-0.8532270000000001,0.0,0.0,0.0
MAC000226.csv,0.5,0.0,0.0,0.0,91.0,0.0,-215.31953800000002,0.0,-0.292338,0.0,6010900.0,0.0
MAC000230.csv,0.3,0.0,0.4956081980303432,0.0,130.0,0.0,2258.428231,0.0,-0.228636,0.0,0.0,0.0
MAC000238.csv,0.3,0.0,0.4956081980303432,0.0,130.0,0.0,978.3829229999999,0.0,-0.310467,0.0,0.0,0.0
MAC000239.csv,0.3,0.0,0.4956081980303432,0.0,130.0,0.0,1301.461077,0.0,-0.047128,0.0,0.0,0.0
MAC000243.csv,0.3,0.0,0.4956081980303432,0.0,130.0,0.0,1632.311692,0.0,-0.354639,0.0,7041900.0,0.0
MAC000244.csv,0.3,0.0,0.4956081980303432,0.0,130.0,0.0,1166.743077,0.0,-0.012396,0.0,0.0,0.0
MAC000245.csv,0.9,0.0,0.0,0.0,126.0,0.0,-8020.499923,0.0,-0.72169,0.0,3894900.0,0.0
MAC000246.csv,0.3,0.0,0.4956081980303432,0.0,130.0,0.0,3134.470231,0.0,-0.339465,0.0,0.0,0.0
